,city,mean_1,min_1,max_1,p05_1,p995_1,mean_2,min_2,max_2,p05_2,p995_2,mean_3,min_3,max_3,p05_3,p995_3,mean_4,min_4,max_4,p05_4,p995_4
0,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
1,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
2,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
3,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
4,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
5,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
6,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
7,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
8,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
9,TOULOUSE,0.10590577293649074,0.027740102261304855,1.0329269170761108,0.036302247196435926,0.3342917913198471,0.11046101122316143,0.04800046235322952,0.9886831045150757,0.05784086156636477,0.30267499417066535,0.11877787155519609,0.07036241143941879,0.9419602751731873,0.07892289012670517,0.2908809286355971,0.2077604235464809,0.01943548023700714,1.0317635536193848,0.02462615104392171,0.4090191999077796
10,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
11,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
12,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
13,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
14,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
15,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
16,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
17,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
18,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
19,ARCACHON,0.052445965853460376,0.023468179628252983,0.9582019448280334,0.027189286537468434,0.31152989447116713,0.07541242367946804,0.04459652677178383,0.8633983135223389,0.0521648833155632,0.2605648845434188,0.09185943092175067,0.06431910395622253,0.8096190690994263,0.07210495367646218,0.22253966271877262,0.0771962822781875,0.011227011680603027,0.9579987525939941,0.013727957494556903,0.3703592729568479
20,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
21,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
22,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
23,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
24,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
25,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
26,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
27,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
28,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
29,BIARRITZ,0.0650218595541655,0.023468520492315292,0.9998283386230469,0.02796840026974678,0.27956288576125976,0.08364380193296596,0.04082199186086655,0.9111181497573853,0.048358231335878375,0.2513688004016854,0.09315120962066956,0.061801325529813766,0.8794745206832886,0.06740183353424073,0.24332184314727734,0.24286682857773717,0.012328098528087139,1.025996208190918,0.015195255056023598,0.4711426794528961
30,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
31,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
32,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
33,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
34,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
35,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
36,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
37,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
38,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
39,BRISBANE,0.09436930639597316,0.024809544906020164,1.0026251077651978,0.032793812453746796,0.4374247503280646,0.1078618814299769,0.04335174337029457,0.9160682559013367,0.0533410875685513,0.41816927552223504,0.11524640187137755,0.06272601336240768,0.884599506855011,0.07114716865122318,0.39082583844661745,0.20540792238425615,0.01495517697185278,1.0175079107284546,0.01651104445569217,0.462308528721334
40,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
41,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
42,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
43,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
44,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
45,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
46,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
47,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
48,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
49,BUENOS-AIRES,0.15902367492983355,0.030589381232857704,0.9956557154655457,0.04349132563918829,0.5603078627586351,0.15827808222742754,0.05251734331250191,0.9209484457969666,0.06887101590633393,0.5123479187488544,0.1614902002568406,0.07359664142131805,0.8769384026527405,0.08569765709340572,0.4792527922987927,0.2464768021358529,0.023873858153820038,0.9985303282737732,0.041058162190020085,0.5984722971916199
50,CAN-THO,0.12189695443977615,0.05816727504134178,1.021134614944458,0.07244526654481888,0.3087594938278194,0.13898510963634605,0.07939120382070541,0.9924121499061584,0.09757004231214524,0.3155441212654112,0.1454396190275004,0.09738953411579132,0.9440069794654846,0.11130786404013633,0.3074285924434639,0.21761944151910778,0.07176505774259567,1.0175862312316895,0.08281041741371155,0.3913288068771361
51,CAN-THO,0.12189695443977615,0.05816727504134178,1.021134614944458,0.07244526654481888,0.3087594938278194,0.13898510963634605,0.07939120382070541,0.9924121499061584,0.09757004231214524,0.3155441212654112,0.1454396190275004,0.09738953411579132,0.9440069794654846,0.11130786404013633,0.3074285924434639,0.21761944151910778,0.07176505774259567,1.0175862312316895,0.08281041741371155,0.3913288068771361
52,CAN-THO,0.12189695443977615,0.05816727504134178,1.021134614944458,0.07244526654481888,0.3087594938278194,0.13898510963634605,0.07939120382070541,0.9924121499061584,0.09757004231214524,0.3155441212654112,0.1454396190275004,0.09738953411579132,0.9440069794654846,0.11130786404013633,0.3074285924434639,0.21761944151910778,0.07176505774259567,1.0175862312316895,0.08281041741371155,0.3913288068771361
53,CAN-THO,0.12189695443977615,0.05816727504134178,1.021134614944458,0.07244526654481888,0.3087594938278194,0.13898510963634605,0.07939120382070541,0.9924121499061584,0.09757004231214524,0.3155441212654112,0.1454396190275004,0.09738953411579132,0.9440069794654846,0.11130786404013633,0.3074285924434639,0.21761944151910778,0.07176505774259567,1.0175862312316895,0.08281041741371155,0.3913288068771361
54,CAN-THO,0.12189695443977615,0.05816727504134178,1.021134614944458,0.07244526654481888,0.3087594938278194,0.13898510963634605,0.07939120382070541,0.9924121499061584,0.09757004231214524,0.3155441212654112,0.1454396190275004,0.09738953411579132,0.9440069794654846,0.11130786404013633,0.3074285924434639,0.21761944151910778,0.07176505774259567,1.0175862312316895,0.08281041741371155,0.3913288068771361
55,CAN-THO,0.12189695443977615,0.05816727504134178,1.021134614944458,0.07244526654481888,0.3087594938278194,0.13898510963634605,0.07939120382070541,0.9924121499061584,0.09757004231214524,0.3155441212654112,0.1454396190275004,0.09738953411579132,0.9440069794654846,0.11130786404013633,0.3074285924434639,0.21761944151910778,0.07176505774259567,1.0175862312316895,0.08281041741371155,0.3913288068771361
